,coord1,coord2,coord1.norm,coord2.norm,spotID,histology,region,cluster
24x23,24,23,1.417142857,1.126538462,ST296,Cancer cells and desmoplasia,Cancer,Cancer region
23x23,23,23,1.356428571,1.126538462,ST279,Interstitium,Stroma,Cancer region
22x23,22,23,1.295714286,1.126538462,ST260,Normal pancreatic tissue,Pancreatic,Cancer region
21x23,21,23,1.235,1.126538462,ST241,Normal pancreatic tissue,Pancreatic,
20x23,20,23,1.174285714,1.126538462,ST220,Normal pancreatic tissue,Pancreatic,
19x23,19,23,1.113571429,1.126538462,ST198,Normal pancreatic tissue,Pancreatic,
18x23,18,23,1.052857143,1.126538462,ST178,Normal pancreatic tissue,Pancreatic,
17x23,17,23,0.992142857,1.126538462,ST157,Interstitium,Stroma,
16x23,16,23,0.931428571,1.126538462,ST136,Interstitium,Stroma,
15x23,15,23,0.870714286,1.126538462,ST114,Interstitium,Stroma,
14x23,14,23,0.81,1.126538462,ST92,Interstitium,Stroma,
13x23,13,23,0.749285714,1.126538462,ST70,Duct epithelium,Duct epithelium,
12x23,12,23,0.688571429,1.126538462,ST49,Duct epithelium,Duct epithelium,Duct epithelium
11x23,11,23,0.627857143,1.126538462,ST28,Duct epithelium,Duct epithelium,Duct epithelium
30x22,30,22,1.781428571,1.055384615,ST367,Cancer cells and desmoplasia,Cancer,Cancer region
29x22,29,22,1.720714286,1.055384615,ST358,Cancer cells and desmoplasia,Cancer,Cancer region
28x22,28,22,1.66,1.055384615,ST351,Cancer cells and desmoplasia,Cancer,Cancer region
27x22,27,22,1.599285714,1.055384615,ST341,Cancer cells and desmoplasia,Cancer,Cancer region
26x22,26,22,1.538571429,1.055384615,ST327,Cancer cells and desmoplasia,Cancer,Cancer region
25x22,25,22,1.477857143,1.055384615,ST311,Cancer cells and desmoplasia,Cancer,Cancer region
24x22,24,22,1.417142857,1.055384615,ST295,Cancer cells and desmoplasia,Cancer,Cancer region
23x22,23,22,1.356428571,1.055384615,ST278,Interstitium,Stroma,
21x22,21,22,1.235,1.055384615,ST240,Normal pancreatic tissue,Pancreatic,
20x22,20,22,1.174285714,1.055384615,ST219,Normal pancreatic tissue,Pancreatic,
19x22,19,22,1.113571429,1.055384615,ST197,Normal pancreatic tissue,Pancreatic,
18x22,18,22,1.052857143,1.055384615,ST177,Normal pancreatic tissue,Pancreatic,
17x22,17,22,0.992142857,1.055384615,ST156,Normal pancreatic tissue,Pancreatic,
16x22,16,22,0.931428571,1.055384615,ST135,Interstitium,Stroma,
15x22,15,22,0.870714286,1.055384615,ST113,Interstitium,Stroma,
14x22,14,22,0.81,1.055384615,ST91,Interstitium,Stroma,
13x22,13,22,0.749285714,1.055384615,ST69,Duct epithelium,Duct epithelium,
12x22,12,22,0.688571429,1.055384615,ST48,Duct epithelium,Duct epithelium,Duct epithelium
11x22,11,22,0.627857143,1.055384615,ST27,Duct epithelium,Duct epithelium,Duct epithelium
30x21,30,21,1.781428571,0.984230769,ST366,Cancer cells and desmoplasia,Cancer,Cancer region
29x21,29,21,1.720714286,0.984230769,ST357,Cancer cells and desmoplasia,Cancer,Cancer region
28x21,28,21,1.66,0.984230769,ST350,Cancer cells and desmoplasia,Cancer,Cancer region
27x21,27,21,1.599285714,0.984230769,ST340,Cancer cells and desmoplasia,Cancer,Cancer region
26x21,26,21,1.538571429,0.984230769,ST326,Cancer cells and desmoplasia,Cancer,Cancer region
25x21,25,21,1.477857143,0.984230769,ST310,Cancer cells and desmoplasia,Cancer,Cancer region
24x21,24,21,1.417142857,0.984230769,ST294,Interstitium,Stroma,
23x21,23,21,1.356428571,0.984230769,ST277,Interstitium,Stroma,
22x21,22,21,1.295714286,0.984230769,ST259,Interstitium,Stroma,
21x21,21,21,1.235,0.984230769,ST239,Interstitium,Stroma,
20x21,20,21,1.174285714,0.984230769,ST218,Interstitium,Stroma,
19x21,19,21,1.113571429,0.984230769,ST196,Interstitium,Stroma,
18x21,18,21,1.052857143,0.984230769,ST176,Interstitium,Stroma,
17x21,17,21,0.992142857,0.984230769,ST155,Interstitium,Stroma,
16x21,16,21,0.931428571,0.984230769,ST134,Interstitium,Stroma,
15x21,15,21,0.870714286,0.984230769,ST112,Interstitium,Stroma,
14x21,14,21,0.81,0.984230769,ST90,Interstitium,Stroma,
13x21,13,21,0.749285714,0.984230769,ST68,Duct epithelium,Duct epithelium,
12x21,12,21,0.688571429,0.984230769,ST47,Duct epithelium,Duct epithelium,Duct epithelium
11x21,11,21,0.627857143,0.984230769,ST26,Duct epithelium,Duct epithelium,Duct epithelium
30x20,30,20,1.781428571,0.913076923,ST365,Cancer cells and desmoplasia,Cancer,Cancer region
29x20,29,20,1.720714286,0.913076923,ST356,Cancer cells and desmoplasia,Cancer,Cancer region
28x20,28,20,1.66,0.913076923,ST349,Interstitium,Stroma,Cancer region
27x20,27,20,1.599285714,0.913076923,ST339,Interstitium,Stroma,
26x20,26,20,1.538571429,0.913076923,ST325,Interstitium,Stroma,
25x20,25,20,1.477857143,0.913076923,ST309,Interstitium,Stroma,
24x20,24,20,1.417142857,0.913076923,ST293,Interstitium,Stroma,
23x20,23,20,1.356428571,0.913076923,ST276,Interstitium,Stroma,
22x20,22,20,1.295714286,0.913076923,ST258,Interstitium,Stroma,
21x20,21,20,1.235,0.913076923,ST238,Interstitium,Stroma,
20x20,20,20,1.174285714,0.913076923,ST217,Interstitium,Stroma,
19x20,19,20,1.113571429,0.913076923,ST195,Interstitium,Stroma,
18x20,18,20,1.052857143,0.913076923,ST175,Interstitium,Stroma,
17x20,17,20,0.992142857,0.913076923,ST154,Interstitium,Stroma,
16x20,16,20,0.931428571,0.913076923,ST133,Interstitium,Stroma,
15x20,15,20,0.870714286,0.913076923,ST111,Interstitium,Stroma,
14x20,14,20,0.81,0.913076923,ST89,Interstitium,Stroma,
13x20,13,20,0.749285714,0.913076923,ST67,Duct epithelium,Duct epithelium,Duct epithelium
12x20,12,20,0.688571429,0.913076923,ST46,Duct epithelium,Duct epithelium,Duct epithelium
10x20,10,20,0.567142857,0.913076923,ST8,Duct epithelium,Duct epithelium,Duct epithelium
29x19,29,19,1.720714286,0.841923077,ST355,Interstitium,Stroma,Cancer region
28x19,28,19,1.66,0.841923077,ST348,Interstitium,Stroma,Cancer region
27x19,27,19,1.599285714,0.841923077,ST338,Interstitium,Stroma,
26x19,26,19,1.538571429,0.841923077,ST324,Normal pancreatic tissue,Pancreatic,
25x19,25,19,1.477857143,0.841923077,ST308,Cancer cells and desmoplasia,Cancer,Cancer region
24x19,24,19,1.417142857,0.841923077,ST292,Cancer cells and desmoplasia,Cancer,Cancer region
23x19,23,19,1.356428571,0.841923077,ST275,Cancer cells and desmoplasia,Cancer,Cancer region
22x19,22,19,1.295714286,0.841923077,ST257,Interstitium,Stroma,
21x19,21,19,1.235,0.841923077,ST237,Interstitium,Stroma,
20x19,20,19,1.174285714,0.841923077,ST216,Normal pancreatic tissue,Pancreatic,
19x19,19,19,1.113571429,0.841923077,ST194,Normal pancreatic tissue,Pancreatic,
18x19,18,19,1.052857143,0.841923077,ST174,Interstitium,Stroma,
17x19,17,19,0.992142857,0.841923077,ST153,Interstitium,Stroma,
16x19,16,19,0.931428571,0.841923077,ST132,Interstitium,Stroma,
15x19,15,19,0.870714286,0.841923077,ST110,Interstitium,Stroma,
14x19,14,19,0.81,0.841923077,ST88,Interstitium,Stroma,
13x19,13,19,0.749285714,0.841923077,ST66,Duct epithelium,Duct epithelium,Duct epithelium
12x19,12,19,0.688571429,0.841923077,ST45,Duct epithelium,Duct epithelium,Duct epithelium
11x19,11,19,0.627857143,0.841923077,ST25,Duct epithelium,Duct epithelium,Duct epithelium
10x19,10,19,0.567142857,0.841923077,ST7,Duct epithelium,Duct epithelium,Duct epithelium
28x18,28,18,1.66,0.770769231,ST347,Interstitium,Stroma,
27x18,27,18,1.599285714,0.770769231,ST337,Interstitium,Stroma,
26x18,26,18,1.538571429,0.770769231,ST323,Interstitium,Stroma,
25x18,25,18,1.477857143,0.770769231,ST307,Cancer cells and desmoplasia,Cancer,
24x18,24,18,1.417142857,0.770769231,ST291,Cancer cells and desmoplasia,Cancer,Cancer region
23x18,23,18,1.356428571,0.770769231,ST274,Cancer cells and desmoplasia,Cancer,Cancer region
22x18,22,18,1.295714286,0.770769231,ST256,Interstitium,Stroma,Cancer region
21x18,21,18,1.235,0.770769231,ST236,Interstitium,Stroma,
20x18,20,18,1.174285714,0.770769231,ST215,Interstitium,Stroma,
19x18,19,18,1.113571429,0.770769231,ST193,Normal pancreatic tissue,Pancreatic,
18x18,18,18,1.052857143,0.770769231,ST173,Normal pancreatic tissue,Pancreatic,
17x18,17,18,0.992142857,0.770769231,ST152,Normal pancreatic tissue,Pancreatic,
16x18,16,18,0.931428571,0.770769231,ST131,Normal pancreatic tissue,Pancreatic,
15x18,15,18,0.870714286,0.770769231,ST109,Normal pancreatic tissue,Pancreatic,
14x18,14,18,0.81,0.770769231,ST87,Interstitium,Stroma,
9x18,9,18,0.506428571,0.770769231,ST421,Duct epithelium,Duct epithelium,Duct epithelium
3x18,3,18,0.142142857,0.770769231,ST373,Duct epithelium,Duct epithelium,Duct epithelium
2x18,2,18,0.081428571,0.770769231,ST364,Duct epithelium,Duct epithelium,Duct epithelium
26x17,26,17,1.538571429,0.699615385,ST322,Interstitium,Stroma,
25x17,25,17,1.477857143,0.699615385,ST306,Cancer cells and desmoplasia,Cancer,
24x17,24,17,1.417142857,0.699615385,ST290,Cancer cells and desmoplasia,Cancer,
23x17,23,17,1.356428571,0.699615385,ST273,Cancer cells and desmoplasia,Cancer,
22x17,22,17,1.295714286,0.699615385,ST255,Interstitium,Stroma,
21x17,21,17,1.235,0.699615385,ST235,Interstitium,Stroma,
20x17,20,17,1.174285714,0.699615385,ST214,Interstitium,Stroma,
19x17,19,17,1.113571429,0.699615385,ST192,Normal pancreatic tissue,Pancreatic,
18x17,18,17,1.052857143,0.699615385,ST172,Normal pancreatic tissue,Pancreatic,
17x17,17,17,0.992142857,0.699615385,ST151,Normal pancreatic tissue,Pancreatic,
16x17,16,17,0.931428571,0.699615385,ST130,Normal pancreatic tissue,Pancreatic,
15x17,15,17,0.870714286,0.699615385,ST108,Normal pancreatic tissue,Pancreatic,
14x17,14,17,0.81,0.699615385,ST86,Normal pancreatic tissue,Pancreatic,
13x17,13,17,0.749285714,0.699615385,ST65,Interstitium,Stroma,
12x17,12,17,0.688571429,0.699615385,ST44,Interstitium,Stroma,
11x17,11,17,0.627857143,0.699615385,ST24,Interstitium,Stroma,
10x17,10,17,0.567142857,0.699615385,ST6,Duct epithelium,Duct epithelium,Duct epithelium
9x17,9,17,0.506428571,0.699615385,ST420,Duct epithelium,Duct epithelium,Duct epithelium
5x17,5,17,0.263571429,0.699615385,ST389,Duct epithelium,Duct epithelium,Duct epithelium
4x17,4,17,0.202857143,0.699615385,ST380,Duct epithelium,Duct epithelium,Duct epithelium
3x17,3,17,0.142142857,0.699615385,ST372,Duct epithelium,Duct epithelium,Duct epithelium
2x17,2,17,0.081428571,0.699615385,ST363,Duct epithelium,Duct epithelium,Duct epithelium
24x16,24,16,1.417142857,0.628461538,ST289,Interstitium,Stroma,
23x16,23,16,1.356428571,0.628461538,ST272,Interstitium,Stroma,
22x16,22,16,1.295714286,0.628461538,ST254,Interstitium,Stroma,
21x16,21,16,1.235,0.628461538,ST234,Interstitium,Stroma,
20x16,20,16,1.174285714,0.628461538,ST213,Interstitium,Stroma,
18x16,18,16,1.052857143,0.628461538,ST171,Normal pancreatic tissue,Pancreatic,
17x16,17,16,0.992142857,0.628461538,ST150,Normal pancreatic tissue,Pancreatic,
16x16,16,16,0.931428571,0.628461538,ST129,Normal pancreatic tissue,Pancreatic,
15x16,15,16,0.870714286,0.628461538,ST107,Normal pancreatic tissue,Pancreatic,
14x16,14,16,0.81,0.628461538,ST85,Normal pancreatic tissue,Pancreatic,
13x16,13,16,0.749285714,0.628461538,ST64,Normal pancreatic tissue,Pancreatic,
12x16,12,16,0.688571429,0.628461538,ST43,Interstitium,Stroma,
11x16,11,16,0.627857143,0.628461538,ST23,Interstitium,Stroma,
10x16,10,16,0.567142857,0.628461538,ST5,Duct epithelium,Duct epithelium,Duct epithelium
9x16,9,16,0.506428571,0.628461538,ST419,Duct epithelium,Duct epithelium,Duct epithelium
6x16,6,16,0.324285714,0.628461538,ST397,Duct epithelium,Duct epithelium,Duct epithelium
5x16,5,16,0.263571429,0.628461538,ST388,Duct epithelium,Duct epithelium,Duct epithelium
4x16,4,16,0.202857143,0.628461538,ST379,Duct epithelium,Duct epithelium,Duct epithelium
3x16,3,16,0.142142857,0.628461538,ST371,Interstitium,Stroma,
2x16,2,16,0.081428571,0.628461538,ST362,Interstitium,Stroma,
23x15,23,15,1.356428571,0.557307692,ST271,Interstitium,Stroma,
22x15,22,15,1.295714286,0.557307692,ST253,Interstitium,Stroma,
21x15,21,15,1.235,0.557307692,ST233,Interstitium,Stroma,
20x15,20,15,1.174285714,0.557307692,ST212,Interstitium,Stroma,
19x15,19,15,1.113571429,0.557307692,ST191,Interstitium,Stroma,
18x15,18,15,1.052857143,0.557307692,ST170,Normal pancreatic tissue,Pancreatic,
17x15,17,15,0.992142857,0.557307692,ST149,Normal pancreatic tissue,Pancreatic,
16x15,16,15,0.931428571,0.557307692,ST128,Normal pancreatic tissue,Pancreatic,
15x15,15,15,0.870714286,0.557307692,ST106,Normal pancreatic tissue,Pancreatic,
14x15,14,15,0.81,0.557307692,ST84,Normal pancreatic tissue,Pancreatic,
13x15,13,15,0.749285714,0.557307692,ST63,Normal pancreatic tissue,Pancreatic,
12x15,12,15,0.688571429,0.557307692,ST42,Interstitium,Stroma,
11x15,11,15,0.627857143,0.557307692,ST22,Interstitium,Stroma,
10x15,10,15,0.567142857,0.557307692,ST4,Duct epithelium,Duct epithelium,Duct epithelium
6x15,6,15,0.324285714,0.557307692,ST396,Duct epithelium,Duct epithelium,Duct epithelium
5x15,5,15,0.263571429,0.557307692,ST387,Interstitium,Stroma,
4x15,4,15,0.202857143,0.557307692,ST378,Interstitium,Stroma,
3x15,3,15,0.142142857,0.557307692,ST370,Interstitium,Stroma,
2x15,2,15,0.081428571,0.557307692,ST361,Interstitium,Stroma,
22x14,22,14,1.295714286,0.486153846,ST252,Interstitium,Stroma,
21x14,21,14,1.235,0.486153846,ST232,Interstitium,Stroma,
20x14,20,14,1.174285714,0.486153846,ST211,Interstitium,Stroma,
19x14,19,14,1.113571429,0.486153846,ST190,Interstitium,Stroma,
18x14,18,14,1.052857143,0.486153846,ST169,Normal pancreatic tissue,Pancreatic,
17x14,17,14,0.992142857,0.486153846,ST148,Normal pancreatic tissue,Pancreatic,
16x14,16,14,0.931428571,0.486153846,ST127,Normal pancreatic tissue,Pancreatic,
15x14,15,14,0.870714286,0.486153846,ST105,Normal pancreatic tissue,Pancreatic,
14x14,14,14,0.81,0.486153846,ST83,Normal pancreatic tissue,Pancreatic,
13x14,13,14,0.749285714,0.486153846,ST62,Interstitium,Stroma,
12x14,12,14,0.688571429,0.486153846,ST41,Interstitium,Stroma,
11x14,11,14,0.627857143,0.486153846,ST21,Interstitium,Stroma,
10x14,10,14,0.567142857,0.486153846,ST3,Duct epithelium,Duct epithelium,Duct epithelium
8x14,8,14,0.445714286,0.486153846,ST412,Duct epithelium,Duct epithelium,Duct epithelium
7x14,7,14,0.385,0.486153846,ST405,Duct epithelium,Duct epithelium,Duct epithelium
6x14,6,14,0.324285714,0.486153846,ST395,Interstitium,Stroma,
5x14,5,14,0.263571429,0.486153846,ST386,Interstitium,Stroma,
4x14,4,14,0.202857143,0.486153846,ST377,Interstitium,Stroma,
3x14,3,14,0.142142857,0.486153846,ST369,Interstitium,Stroma,
2x14,2,14,0.081428571,0.486153846,ST360,Interstitium,Stroma,
20x13,20,13,1.174285714,0.415,ST210,Interstitium,Stroma,
19x13,19,13,1.113571429,0.415,ST189,Normal pancreatic tissue,Pancreatic,
18x13,18,13,1.052857143,0.415,ST168,Normal pancreatic tissue,Pancreatic,
17x13,17,13,0.992142857,0.415,ST147,Normal pancreatic tissue,Pancreatic,
16x13,16,13,0.931428571,0.415,ST126,Normal pancreatic tissue,Pancreatic,
15x13,15,13,0.870714286,0.415,ST104,Normal pancreatic tissue,Pancreatic,
14x13,14,13,0.81,0.415,ST82,Normal pancreatic tissue,Pancreatic,
13x13,13,13,0.749285714,0.415,ST61,Normal pancreatic tissue,Pancreatic,
12x13,12,13,0.688571429,0.415,ST40,Interstitium,Stroma,
11x13,11,13,0.627857143,0.415,ST20,Interstitium,Stroma,
10x13,10,13,0.567142857,0.415,ST2,Duct epithelium,Duct epithelium,Duct epithelium
9x13,9,13,0.506428571,0.415,ST418,Duct epithelium,Duct epithelium,Duct epithelium
8x13,8,13,0.445714286,0.415,ST411,Duct epithelium,Duct epithelium,Duct epithelium
7x13,7,13,0.385,0.415,ST404,Duct epithelium,Duct epithelium,Duct epithelium
6x13,6,13,0.324285714,0.415,ST394,Interstitium,Stroma,
5x13,5,13,0.263571429,0.415,ST385,Interstitium,Stroma,
4x13,4,13,0.202857143,0.415,ST376,Interstitium,Stroma,
3x13,3,13,0.142142857,0.415,ST368,Interstitium,Stroma,
11x11,11,11,0.627857143,0.272692308,ST19,Interstitium,Stroma,
9x11,9,11,0.506428571,0.272692308,ST417,Interstitium,Stroma,
8x11,8,11,0.445714286,0.272692308,ST410,Interstitium,Stroma,
7x11,7,11,0.385,0.272692308,ST403,Interstitium,Stroma,
6x11,6,11,0.324285714,0.272692308,ST393,Interstitium,Stroma,
5x11,5,11,0.263571429,0.272692308,ST384,Interstitium,Stroma,
4x11,4,11,0.202857143,0.272692308,ST375,Interstitium,Stroma,
10x10,10,10,0.567142857,0.201538462,ST1,Interstitium,Stroma,
9x10,9,10,0.506428571,0.201538462,ST416,Interstitium,Stroma,
8x10,8,10,0.445714286,0.201538462,ST409,Interstitium,Stroma,
7x10,7,10,0.385,0.201538462,ST402,Interstitium,Stroma,
6x10,6,10,0.324285714,0.201538462,ST392,Interstitium,Stroma,
5x10,5,10,0.263571429,0.201538462,ST383,Interstitium,Stroma,
4x10,4,10,0.202857143,0.201538462,ST374,Interstitium,Stroma,
6x9,6,9,0.324285714,0.130384615,ST401,Interstitium,Stroma,
5x9,5,9,0.263571429,0.130384615,ST391,Interstitium,Stroma,
4x9,4,9,0.202857143,0.130384615,ST382,Interstitium,Stroma,
5x8,5,8,0.263571429,0.059230769,ST390,Interstitium,Stroma,
4x8,4,8,0.202857143,0.059230769,ST381,Interstitium,Stroma,
